date,state,district,pincode,total_enrolment,total_demo_updates,total_bio_updates,total_activity,enrolment_to_update_ratio,performance_score,anomaly_score
2025-09-08,Bihar,Purnia,854315,68.0,473.0,212.0,753.0,0.09927007299270073,2.7794894516593867,-0.09933369011024862
2025-09-08,Bihar,Saharsa,852106,33.0,309.0,67.0,409.0,0.08776595744680851,1.4292013369313457,-0.04059687883365415
2025-09-08,Bihar,Saharsa,852127,33.0,181.0,104.0,318.0,0.11578947368421053,1.2375983939487898,-0.034565032605985535
2025-09-08,Bihar,Samastipur,848114,27.0,365.0,49.0,441.0,0.06521739130434782,1.4168150428514346,-0.02461966917239511
2025-09-08,Bihar,Samastipur,848207,22.0,336.0,24.0,382.0,0.06111111111111111,1.1979512759707855,-0.0005838578888733847
2025-09-08,Bihar,Sheikhpura,811105,19.0,230.0,210.0,459.0,0.04318181818181818,1.4583006943415313,-0.026319342049430317
2025-09-08,Bihar,Sheohar,843329,30.0,262.0,0.0,292.0,0.11450381679389313,1.0725532984503319,-0.02538548787963546
2025-09-08,Bihar,Sitamarhi,843302,34.0,305.0,129.0,468.0,0.07834101382488479,1.620227178872602,-0.056881902121719174
2025-09-08,Bihar,Sitamarhi,843302,34.0,305.0,129.0,468.0,0.07834101382488479,1.620227178872602,-0.056881902121719174
2025-09-08,Bihar,Siwan,841226,34.0,136.0,94.0,264.0,0.14782608695652175,1.1165928351504053,-0.013176608095004316
2025-09-08,Bihar,Vaishali,844102,25.0,313.0,67.0,405.0,0.06578947368421052,1.3175860536929163,-0.01989736083425886
2025-09-08,Bihar,Vaishali,844504,30.0,165.0,52.0,247.0,0.1382488479262673,0.9989809401012681,-0.01264122960312064
2025-09-08,Bihar,Vaishali,844508,26.0,153.0,58.0,237.0,0.12322274881516587,0.9280552289474204,-0.001277999229438831
2025-09-08,Bihar,West Champaran,845307,30.0,223.0,40.0,293.0,0.11406844106463879,1.100046969384204,-0.013993320948398669
2025-09-08,Bihar,West Champaran,845438,61.0,536.0,0.0,597.0,0.11380597014925373,2.1885709615611635,-0.07801494389302199
2025-09-08,Bihar,West Champaran,845449,28.0,230.0,33.0,291.0,0.10646387832699619,1.065383934180293,-0.005812083960424652
2025-09-08,Bihar,West Champaran,845451,28.0,296.0,41.0,365.0,0.0830860534124629,1.2451241982926962,-0.01805880893285494
2025-09-08,Bihar,West Champaran,845454,36.0,337.0,68.0,441.0,0.08888888888888889,1.5436957733944903,-0.044529313528766656
2025-09-08,Bihar,West Champaran,845455,33.0,234.0,59.0,326.0,0.11262798634812286,1.2282121057548419,-0.024157808512877632
2025-09-08,Bihar,West Champaran,845455,33.0,234.0,59.0,326.0,0.11262798634812286,1.2282121057548419,-0.024157808512877632
2025-09-08,Bihar,West Champaran,845459,22.0,308.0,0.0,330.0,0.07142857142857142,1.0600998615110406,-0.012560192156723882
2025-09-08,Chhattisgarh,Balrampur,497118,45.0,110.0,47.0,202.0,0.28662420382165604,1.0811657039752236,-0.01930730617873322
2025-09-08,Chhattisgarh,Balrampur,497118,45.0,110.0,47.0,202.0,0.28662420382165604,1.0811657039752236,-0.01930730617873322
2025-09-08,Chhattisgarh,Balrampur,497225,42.0,208.0,82.0,332.0,0.14482758620689656,1.3717720817999728,-0.039801324537308225
2025-09-08,Chhattisgarh,Bemetara,491335,21.0,136.0,198.0,355.0,0.06287425149700598,1.2307600970252681,-0.007567798182880892
2025-09-08,Chhattisgarh,Bilaspur,495001,29.0,129.0,143.0,301.0,0.10661764705882353,1.1708801649513212,-0.02423833425871036
2025-09-08,Chhattisgarh,Bilaspur,495551,34.0,146.0,119.0,299.0,0.12830188679245283,1.214935628687239,-0.02873542142630814
2025-09-08,Chhattisgarh,Kondagaon,494226,28.0,122.0,113.0,263.0,0.11914893617021277,1.0495413858343672,-0.005301535773927224
2025-09-08,Chhattisgarh,Surguja,497116,24.0,283.0,86.0,393.0,0.06504065040650407,1.2884207058047452,-0.022415747253255347
2025-09-08,Delhi,East Delhi,110092,26.0,146.0,133.0,305.0,0.0931899641577061,1.1357267449610622,-0.022972448915870913
2025-09-08,Delhi,North East Delhi,110053,36.0,128.0,193.0,357.0,0.11214953271028037,1.4239116889006402,-0.02818190505109819
2025-09-08,Delhi,North East Delhi,110094,54.0,207.0,286.0,547.0,0.10953346855983773,2.160819882239277,-0.06970071933515898
2025-09-08,Delhi,North West Delhi,110042,24.0,106.0,203.0,333.0,0.07766990291262135,1.220273998563148,-0.0035862390447807257
2025-09-08,Delhi,North West Delhi,110042,24.0,106.0,203.0,333.0,0.07766990291262135,1.220273998563148,-0.0035862390447807257
2025-09-08,Delhi,North West Delhi,110086,53.0,165.0,306.0,524.0,0.11252653927813164,2.1063118914709285,-0.06868157606618674
2025-09-08,Delhi,North West Delhi,110086,53.0,165.0,306.0,524.0,0.11252653927813164,2.1063118914709285,-0.06868157606618674
2025-09-08,Delhi,South Delhi,110044,36.0,142.0,165.0,343.0,0.11726384364820847,1.3732648679188693,-0.03398734548831894
2025-09-08,Delhi,South Delhi,110062,39.0,126.0,264.0,429.0,0.1,1.6768281595204906,-0.04249666720031697
2025-09-08,Delhi,South West Delhi,110043,33.0,115.0,175.0,323.0,0.11379310344827587,1.2940138730543824,-0.023759339063937013
2025-09-08,Delhi,West Delhi,110041,37.0,158.0,252.0,447.0,0.09024390243902439,1.686243466801516,-0.056807549348914854
2025-09-08,Delhi,West Delhi,110059,53.0,272.0,253.0,578.0,0.10095238095238095,2.2005049000192582,-0.07635887196654534
2025-09-08,Gujarat,Surat,394210,33.0,260.0,155.0,448.0,0.07951807228915662,1.5765720783146333,-0.056807549348914854
2025-09-08,Gujarat,Surat,395004,21.0,167.0,115.0,303.0,0.07446808510638298,1.055837987540234,-0.013392088196842344
2025-09-08,Gujarat,Surat,395004,21.0,167.0,115.0,303.0,0.07446808510638298,1.055837987540234,-0.013392088196842344
2025-09-08,Gujarat,Surat,395006,25.0,162.0,99.0,286.0,0.09578544061302682,1.0567336288534246,-0.020028935022699534
2025-09-08,Gujarat,Surat,395010,32.0,215.0,122.0,369.0,0.09495548961424333,1.3565474986444905,-0.04534019873618644
2025-09-08,Gujarat,Surat,395010,32.0,215.0,122.0,369.0,0.09495548961424333,1.3565474986444905,-0.04534019873618644
2025-09-08,Haryana,Faridabad,121004,30.0,184.0,214.0,428.0,0.07537688442211055,1.5281086098270815,-0.05170929931635149
2025-09-08,Haryana,Faridabad,121004,30.0,184.0,214.0,428.0,0.07537688442211055,1.5281086098270815,-0.05170929931635149
2025-09-08,Haryana,Kaithal,136027,31.0,86.0,167.0,284.0,0.1225296442687747,1.1713656563887762,-0.010850713541881385
2025-09-08,Haryana,Kaithal,136027,31.0,86.0,167.0,284.0,0.1225296442687747,1.1713656563887762,-0.010850713541881385
2025-09-08,Haryana,Karnal,132001,38.0,106.0,181.0,325.0,0.13240418118466898,1.3663628280971856,-0.022423408365638386
2025-09-08,Haryana,Karnal,132001,38.0,106.0,181.0,325.0,0.13240418118466898,1.3663628280971856,-0.022423408365638386
2025-09-08,Haryana,Mewat,122508,41.0,0.0,312.0,353.0,0.13141025641025642,1.553094471627111,-0.0148394822613932
2025-09-08,Haryana,Panipat,132103,49.0,202.0,295.0,546.0,0.09859154929577464,2.100256676509461,-0.07123202234171722
2025-09-08,Haryana,Panipat,132103,49.0,202.0,295.0,546.0,0.09859154929577464,2.100256676509461,-0.07123202234171722
2025-09-08,Jammu and Kashmir,Baramula,193101,10.0,1.0,2.0,13.0,3.3333333333333335,0.1596637085013531,-0.004687176419717276
2025-09-08,Jammu and Kashmir,Baramula,193101,10.0,1.0,2.0,13.0,3.3333333333333335,0.1596637085013531,-0.004687176419717276
2025-09-08,Jharkhand,Bokaro,827013,33.0,154.0,142.0,329.0,0.11148648648648649,1.287445394557548,-0.04625444218285635
2025-09-08,Jharkhand,Bokaro,827013,33.0,154.0,142.0,329.0,0.11148648648648649,1.287445394557548,-0.04625444218285635
2025-09-08,Jharkhand,Chatra,825408,24.0,140.0,163.0,327.0,0.07920792079207921,1.1809753459269974,-0.014621704922900935
2025-09-08,Jharkhand,Deoghar,815353,44.0,145.0,112.0,301.0,0.17120622568093385,1.342973525660061,-0.041139991781287355
2025-09-08,Jharkhand,Dhanbad,828109,31.0,121.0,121.0,273.0,0.128099173553719,1.116492120861335,-0.01139075914788168
2025-09-08,Jharkhand,Dhanbad,828109,31.0,121.0,121.0,273.0,0.128099173553719,1.116492120861335,-0.01139075914788168
2025-09-08,Jharkhand,Dhanbad,828205,51.0,82.0,83.0,216.0,0.3090909090909091,1.2134675332831328,-0.016301840755802988
2025-09-08,Jharkhand,Dhanbad,828205,51.0,82.0,83.0,216.0,0.3090909090909091,1.2134675332831328,-0.016301840755802988
2025-09-08,Jharkhand,Garhwa,822114,35.0,146.0,146.0,327.0,0.11986301369863013,1.3107794938051298,-0.03690778908272052
2025-09-08,Jharkhand,Garhwa,822125,20.0,125.0,273.0,418.0,0.05025125628140704,1.4138552191020555,-0.014387141257142355
2025-09-08,Jharkhand,Garhwa,822125,20.0,125.0,273.0,418.0,0.05025125628140704,1.4138552191020555,-0.014387141257142355
2025-09-08,Jharkhand,Giridih,815312,34.0,139.0,120.0,293.0,0.13127413127413126,1.2013979675093405,-0.020108461414394707
2025-09-08,Jharkhand,Jamtara,815351,30.0,118.0,71.0,219.0,0.15873015873015872,0.9448110630003821,-0.0026564913898603493
2025-09-08,Jharkhand,Jamtara,815352,36.0,103.0,75.0,214.0,0.20224719101123595,1.0121478221649005,-0.0027528433632688643
2025-09-08,Jharkhand,Jamtara,815352,36.0,103.0,75.0,214.0,0.20224719101123595,1.0121478221649005,-0.0027528433632688643
2025-09-08,Jharkhand,Lohardaga,835302,33.0,124.0,170.0,327.0,0.11224489795918367,1.3003162740920282,-0.02818190505109819
2025-09-08,Jharkhand,Lohardaga,835302,33.0,124.0,170.0,327.0,0.11224489795918367,1.3003162740920282,-0.02818190505109819
2025-09-08,Jharkhand,Pakur,816107,47.0,135.0,124.0,306.0,0.18146718146718147,1.400632546444092,-0.041139991781287355
2025-09-08,Jharkhand,Pakur,816107,47.0,135.0,124.0,306.0,0.18146718146718147,1.400632546444092,-0.041139991781287355
2025-09-08,Jharkhand,Palamu,822113,46.0,160.0,96.0,302.0,0.1796875,1.3608242766323018,-0.04909185797926541
2025-09-08,Jharkhand,Palamu,822123,24.0,195.0,87.0,306.0,0.0851063829787234,1.0836423410499372,-0.009197359241746028
2025-09-08,Jharkhand,Palamu,822123,24.0,195.0,87.0,306.0,0.0851063829787234,1.0836423410499372,-0.009197359241746028
2025-09-08,Jharkhand,West Singhbhum,833214,20.0,154.0,154.0,328.0,0.06493506493506493,1.126595841545631,-0.014640818238018105
2025-09-08,Jharkhand,West Singhbhum,833214,20.0,154.0,154.0,328.0,0.06493506493506493,1.126595841545631,-0.014640818238018105
2025-09-08,Karnataka,Belagavi,591254,6.0,0.0,1.0,7.0,6.0,0.09378376465548025,-0.0020320971645172436
2025-09-08,Karnataka,Gadag,582102,49.0,23.0,16.0,88.0,1.2564102564102564,0.8436199472916825,-0.03866094495262118
2025-09-08,Karnataka,Udupi,576115,24.0,3.0,9.0,36.0,2.0,0.3971646136697434,-0.023736663063165797
2025-09-08,Madhya Pradesh,Ashok Nagar,473331,35.0,55.0,131.0,221.0,0.1881720430107527,1.0510891287442974,-0.00177557604108447
2025-09-08,Madhya Pradesh,Barwani,451551,28.0,121.0,152.0,301.0,0.10256410256410256,1.163763604500264,-0.019364238237440046
2025-09-08,Madhya Pradesh,Barwani,451551,28.0,121.0,152.0,301.0,0.10256410256410256,1.163763604500264,-0.019364238237440046
2025-09-08,Madhya Pradesh,Barwani,451666,92.0,157.0,330.0,579.0,0.188911704312115,2.749331372100499,-0.07738841097423166
2025-09-08,Madhya Pradesh,Bhopal,462001,31.0,77.0,198.0,306.0,0.11272727272727273,1.2427853986886988,-0.012733657832785794
2025-09-08,Madhya Pradesh,Burhanpur,450331,37.0,70.0,163.0,270.0,0.15879828326180256,1.2124269135705104,-0.011833379208866068
2025-09-08,Madhya Pradesh,Burhanpur,450331,37.0,70.0,163.0,270.0,0.15879828326180256,1.2124269135705104,-0.011833379208866068
2025-09-08,Madhya Pradesh,Damoh,470880,28.0,117.0,118.0,263.0,0.11914893617021277,1.0526829701585445,-0.004835348624497193
2025-09-08,Madhya Pradesh,Datia,475661,43.0,156.0,154.0,353.0,0.13870967741935483,1.4793632314522676,-0.0569560435138351
2025-09-08,Madhya Pradesh,Datia,475661,43.0,156.0,154.0,353.0,0.13870967741935483,1.4793632314522676,-0.0569560435138351
2025-09-08,Madhya Pradesh,Dewas,455001,41.0,62.0,241.0,344.0,0.1353135313531353,1.4872350071596956,-0.018078809957317366
2025-09-08,Madhya Pradesh,Dhar,454446,32.0,120.0,121.0,273.0,0.13278008298755187,1.1292635330959109,-0.01139075914788168
2025-09-08,Madhya Pradesh,Guna,473001,58.0,122.0,247.0,427.0,0.15718157181571815,1.9040816125943185,-0.04687514439324747
2025-09-08,Madhya Pradesh,Guna,473105,31.0,76.0,176.0,283.0,0.12301587301587301,1.1746595118318393,-0.010185942352743838
2025-09-08,Madhya Pradesh,Jabalpur,482001,61.0,140.0,276.0,477.0,0.1466346153846154,2.078666855401057,-0.04906139980726587
2025-09-08,Madhya Pradesh,Jabalpur,482001,61.0,140.0,276.0,477.0,0.1466346153846154,2.078666855401057,-0.04906139980726587
2025-09-08,Madhya Pradesh,Jhabua,457661,77.0,147.0,234.0,458.0,0.2020997375328084,2.211761212362525,-0.07112606212409134
2025-09-08,Madhya Pradesh,Jhabua,457661,77.0,147.0,234.0,458.0,0.2020997375328084,2.211761212362525,-0.07112606212409134
2025-09-08,Madhya Pradesh,Jhabua,457770,45.0,48.0,28.0,121.0,0.5921052631578947,0.8779869799664414,-0.013384775184871023
2025-09-08,Madhya Pradesh,Katni,483501,31.0,93.0,122.0,246.0,0.14418604651162792,1.0533735365338672,-0.0007910652272140606
2025-09-08,Madhya Pradesh,Morena,476001,44.0,187.0,165.0,396.0,0.125,1.600568971839627,-0.059466755944510674
2025-09-08,Madhya Pradesh,Ratlam,457001,43.0,172.0,172.0,387.0,0.125,1.5709468105947977,-0.059466755944510674
2025-09-08,Madhya Pradesh,Satna,485331,65.0,161.0,88.0,314.0,0.26104417670682734,1.6267865302560278,-0.05517146489741431
2025-09-08,Madhya Pradesh,Sheopur,476337,35.0,132.0,111.0,278.0,0.1440329218106996,1.1730995828535626,-0.01739664243571981
2025-09-08,Madhya Pradesh,Shivpuri,473551,31.0,94.0,193.0,318.0,0.10801393728222997,1.2679757704499899,-0.016613165342009073
2025-09-08,Madhya Pradesh,Shivpuri,473551,31.0,94.0,193.0,318.0,0.10801393728222997,1.2679757704499899,-0.016613165342009073
2025-09-08,Madhya Pradesh,Sidhi,486661,42.0,260.0,202.0,504.0,0.09090909090909091,1.8532614761385977,-0.07021080835676208
2025-09-08,Madhya Pradesh,Sidhi,486771,23.0,145.0,119.0,287.0,0.08712121212121213,1.0461181380214366,-0.006798910885042475
2025-09-08,Madhya Pradesh,Sidhi,486771,23.0,145.0,119.0,287.0,0.08712121212121213,1.0461181380214366,-0.006798910885042475
2025-09-08,Madhya Pradesh,Singrauli,486882,24.0,129.0,139.0,292.0,0.08955223880597014,1.083260869254999,-0.011320971982029082
2025-09-08,Madhya Pradesh,Singrauli,486886,56.0,254.0,162.0,472.0,0.1346153846153846,1.931376689934662,-0.06715544460050438
2025-09-08,Madhya Pradesh,Ujjain,456006,33.0,100.0,115.0,248.0,0.15348837209302327,1.0792401356300823,-0.009278596504114667
2025-09-08,Madhya Pradesh,Ujjain,456313,39.0,12.0,54.0,105.0,0.5909090909090909,0.7799188035974162,-0.00035629071143550295
2025-09-08,Madhya Pradesh,Umaria,484661,37.0,78.0,99.0,214.0,0.20903954802259886,1.0399988391555264,-0.0007517301096677809
2025-09-08,Madhya Pradesh,Vidisha,464228,44.0,69.0,227.0,340.0,0.14864864864864866,1.5073088223939046,-0.020934541305729804
2025-09-08,Maharashtra,Aurangabad,431001,78.0,155.0,482.0,715.0,0.12244897959183673,2.987131266573391,-0.0841144798811625
2025-09-08,Maharashtra,Beed,431122,20.0,121.0,327.0,468.0,0.044642857142857144,1.5658341468259513,-0.011655536420996149
2025-09-08,Maharashtra,Nandurbar,425414,33.0,26.0,260.0,319.0,0.11538461538461539,1.3379768212035699,-0.013677042664529071
2025-09-08,Maharashtra,Nandurbar,425414,33.0,26.0,260.0,319.0,0.11538461538461539,1.3379768212035699,-0.013677042664529071
2025-09-08,Maharashtra,Nashik,423203,70.0,118.0,367.0,555.0,0.14432989690721648,2.4349441147678044,-0.05343510952269703
2025-09-08,Maharashtra,Nashik,423301,32.0,72.0,132.0,236.0,0.1568627450980392,1.0488181540122405,-0.001989825849616933
2025-09-08,Maharashtra,Thane,421301,25.0,139.0,186.0,350.0,0.07692307692307693,1.2625009618832683,-0.016988960667571495
2025-09-08,Maharashtra,Thane,421302,24.0,138.0,205.0,367.0,0.06997084548104957,1.3018045078683118,-0.014621704922900935
2025-09-08,Meghalaya,West Jaintia Hills,793150,45.0,0.0,28.0,73.0,1.6071428571428572,0.7646591556245691,-0.04102191415586032
2025-09-08,Odisha,Balangir,767026,25.0,5.0,4.0,34.0,2.7777777777777777,0.4020724488992308,-0.04980828435698392
2025-09-08,Odisha,Balangir,767026,25.0,5.0,4.0,34.0,2.7777777777777777,0.4020724488992308,-0.04980828435698392
2025-09-08,Odisha,Balangir,767039,21.0,2.0,4.0,27.0,3.5,0.33445982557773773,-0.03986335812212127
2025-09-08,Odisha,Balangir,767039,21.0,2.0,4.0,27.0,3.5,0.33445982557773773,-0.03986335812212127
2025-09-08,Odisha,Bargarh,768033,8.0,1.0,1.0,10.0,4.0,0.12640957814599896,-0.0007523753761775609
2025-09-08,Odisha,Bargarh,768033,8.0,1.0,1.0,10.0,4.0,0.12640957814599896,-0.0007523753761775609
2025-09-08,Odisha,Bhadrak,756125,22.0,4.0,9.0,35.0,1.6923076923076923,0.369260792860136,-0.000752836047913874
2025-09-08,Odisha,Cuttack,754031,13.0,2.0,2.0,17.0,3.25,0.20742193056690333,-0.016173219041819786
2025-09-08,Odisha,Jajapur,755008,8.0,0.0,1.0,9.0,8.0,0.1240485818055433,-0.013704882297227883
2025-09-08,Odisha,Kandhamal,762104,8.0,1.0,1.0,10.0,4.0,0.12640957814599896,-0.0007523753761775609
2025-09-08,Odisha,Khorda,751031,9.0,0.0,2.0,11.0,4.5,0.1421703035858659,-0.01241553099446091
2025-09-08,Odisha,Koraput,764002,16.0,0.0,1.0,17.0,16.0,0.2451078504057955,-0.035606369640440616
2025-09-08,Odisha,Nayagarh,752077,18.0,1.0,1.0,20.0,9.0,0.27773366389631426,-0.04212811757562307
2025-09-08,Odisha,Puri,752106,11.0,0.0,3.0,14.0,3.6666666666666665,0.17542443394122004,-0.01186919251984997
2025-09-08,Punjab,Amritsar,143001,46.0,0.0,252.0,298.0,0.18253968253968253,1.4493977221848036,-0.01507419786129538
2025-09-08,Punjab,Patiala,147001,22.0,133.0,135.0,290.0,0.08208955223880597,1.0504827846455944,-0.0057680384459298795
2025-09-08,Rajasthan,Ajmer,305001,22.0,133.0,223.0,378.0,0.06179775280898876,1.31354234671121,-0.013677042664529182
2025-09-08,Rajasthan,Ajmer,305901,28.0,51.0,291.0,370.0,0.08187134502923976,1.4140083962038277,-0.018314613595832974
2025-09-08,Rajasthan,Ajmer,305901,28.0,51.0,291.0,370.0,0.08187134502923976,1.4140083962038277,-0.018314613595832974
2025-09-08,Rajasthan,Alwar,301001,40.0,142.0,418.0,600.0,0.07142857142857142,2.1900907431576395,-0.050300519207322814
2025-09-08,Rajasthan,Alwar,301402,29.0,85.0,268.0,382.0,0.0821529745042493,1.4406604766326572,-0.026157559145253195
2025-09-08,Rajasthan,Alwar,301402,29.0,85.0,268.0,382.0,0.0821529745042493,1.4406604766326572,-0.026157559145253195
2025-09-08,Rajasthan,Alwar,301405,35.0,34.0,218.0,287.0,0.1388888888888889,1.2615784544550528,-0.0041072696242501205
2025-09-08,Rajasthan,Alwar,301405,35.0,34.0,218.0,287.0,0.1388888888888889,1.2615784544550528,-0.0041072696242501205
2025-09-08,Rajasthan,Baran,325216,22.0,111.0,300.0,433.0,0.0535279805352798,1.4917775440285987,-0.011832863907145996
2025-09-08,Rajasthan,Baran,325216,22.0,111.0,300.0,433.0,0.0535279805352798,1.4917775440285987,-0.011832863907145996
2025-09-08,Rajasthan,Bharatpur,321001,36.0,114.0,230.0,380.0,0.10465116279069768,1.501462328730031,-0.026638177491953408
2025-09-08,Rajasthan,Bharatpur,321001,36.0,114.0,230.0,380.0,0.10465116279069768,1.501462328730031,-0.026638177491953408
2025-09-08,Rajasthan,Bharatpur,321204,44.0,69.0,189.0,302.0,0.17054263565891473,1.3937149205928434,-0.02380188910929215
2025-09-08,Rajasthan,Bikaner,334001,42.0,0.0,381.0,423.0,0.11023622047244094,1.7744894913672273,-0.021589099112428234
2025-09-08,Rajasthan,Bikaner,334803,28.0,63.0,271.0,362.0,0.08383233532934131,1.3825540881834741,-0.017938107556293437
2025-09-08,Rajasthan,Dholpur,328001,38.0,72.0,252.0,362.0,0.11728395061728394,1.4983301900973598,-0.018987169469234844
2025-09-08,Rajasthan,Jaipur,302012,30.0,143.0,161.0,334.0,0.09868421052631579,1.2728741599879714,-0.03544608533690108
2025-09-08,Rajasthan,Jodhpur,342001,39.0,109.0,419.0,567.0,0.07386363636363637,2.100034768552862,-0.03994168226844774
2025-09-08,Rajasthan,Nagaur,341001,43.0,0.0,297.0,340.0,0.1447811447811448,1.5385195906978077,-0.012950846587425069
2025-09-08,Rajasthan,Pali,306401,39.0,44.0,244.0,327.0,0.13541666666666666,1.423440195497304,-0.008875633561525431
2025-09-08,Rajasthan,Sawai Madhopur,322201,28.0,55.0,236.0,319.0,0.09621993127147767,1.2590401552746406,-0.013107372146677121
2025-09-08,Rajasthan,Sikar,332301,34.0,52.0,216.0,302.0,0.12686567164179105,1.282965353597641,-0.011223417823175486
2025-09-08,Uttar Pradesh,Agra,282001,38.0,247.0,107.0,392.0,0.10734463276836158,1.478054134909895,-0.04554489654077154
2025-09-08,Uttar Pradesh,Aligarh,202001,45.0,322.0,162.0,529.0,0.09297520661157024,1.9254679467603009,-0.07584462465611896
2025-09-08,Uttar Pradesh,Amroha,244221,27.0,123.0,102.0,252.0,0.12,1.0038875283415896,-0.0006538276309849822
2025-09-08,Uttar Pradesh,Bahraich,271801,30.0,172.0,55.0,257.0,0.13215859030837004,1.0244758541003312,-0.0135425534949839
2025-09-08,Uttar Pradesh,Bahraich,271830,38.0,109.0,52.0,199.0,0.2360248447204969,0.9878244136360025,-0.0041902569691582014
2025-09-08,Uttar Pradesh,Bahraich,271851,43.0,97.0,62.0,202.0,0.27044025157232704,1.0650476324786031,-0.014663179859213726
2025-09-08,Uttar Pradesh,Bahraich,271851,43.0,97.0,62.0,202.0,0.27044025157232704,1.0650476324786031,-0.014663179859213726
2025-09-08,Uttar Pradesh,Bahraich,271855,110.0,172.0,102.0,384.0,0.40145985401459855,2.375566260751534,-0.07324834860676788
2025-09-08,Uttar Pradesh,Bahraich,271865,43.0,203.0,79.0,325.0,0.1524822695035461,1.366131569056853,-0.04372944146840374
2025-09-08,Uttar Pradesh,Bahraich,271903,22.0,155.0,82.0,259.0,0.09282700421940929,0.9439911042551917,-0.0059488173358867025
2025-09-08,Uttar Pradesh,Balrampur,271201,30.0,139.0,56.0,225.0,0.15384615384615385,0.949552288070585,-0.003724821441462578
